instance,algorithm,run,elapsed_ns,macroitems
random_n1000_rho1.0_strongly-corr_seed1.pcf,hfma,2,2220571,418
random_n1000_rho1.0_strongly-corr_seed1.pcf,rac,2,4431105,418
random_n1000_rho1.0_strongly-corr_seed2.pcf,hfma,0,3336563,443
random_n1000_rho1.0_strongly-corr_seed2.pcf,rac,0,4843405,443
random_n1000_rho1.0_strongly-corr_seed2.pcf,hfma,1,2982487,443
random_n1000_rho1.0_strongly-corr_seed2.pcf,rac,1,4756350,443
random_n1000_rho1.0_strongly-corr_seed2.pcf,hfma,2,2961167,443
random_n1000_rho1.0_strongly-corr_seed2.pcf,rac,2,4517728,443
random_n1000_rho1.0_uncorr-neg_seed0.pcf,hfma,0,3604495,512
random_n1000_rho1.0_uncorr-neg_seed0.pcf,rac,0,5038206,512
random_n1000_rho1.0_uncorr-neg_seed0.pcf,hfma,1,2624997,512
random_n1000_rho1.0_uncorr-neg_seed0.pcf,rac,1,4846670,512
random_n1000_rho1.0_uncorr-neg_seed0.pcf,hfma,2,2637178,512
random_n1000_rho1.0_uncorr-neg_seed0.pcf,rac,2,4497587,512
random_n1000_rho1.0_uncorr-neg_seed1.pcf,hfma,0,2570400,496
random_n1000_rho1.0_uncorr-neg_seed1.pcf,rac,0,4961614,496
random_n1000_rho1.0_uncorr-neg_seed1.pcf,hfma,1,2513890,496
random_n1000_rho1.0_uncorr-neg_seed1.pcf,rac,1,4810293,496
random_n1000_rho1.0_uncorr-neg_seed1.pcf,hfma,2,2672808,496
random_n1000_rho1.0_uncorr-neg_seed1.pcf,rac,2,4486032,496
random_n1000_rho1.0_uncorr-neg_seed2.pcf,hfma,0,3448286,518
random_n1000_rho1.0_uncorr-neg_seed2.pcf,rac,0,8460480,518
random_n1000_rho1.0_uncorr-neg_seed2.pcf,hfma,1,3623205,518
random_n1000_rho1.0_uncorr-neg_seed2.pcf,rac,1,5235078,518
random_n1000_rho1.0_uncorr-neg_seed2.pcf,hfma,2,2207372,518
random_n1000_rho1.0_uncorr-neg_seed2.pcf,rac,2,4923578,518
random_n1000_rho1.0_uncorr_seed0.pcf,hfma,0,2957893,489
random_n1000_rho1.0_uncorr_seed0.pcf,rac,0,5356480,489
random_n1000_rho1.0_uncorr_seed0.pcf,hfma,1,2753809,489
random_n1000_rho1.0_uncorr_seed0.pcf,rac,1,4942631,489
random_n1000_rho1.0_uncorr_seed0.pcf,hfma,2,2850809,489
random_n1000_rho1.0_uncorr_seed0.pcf,rac,2,6371191,489
random_n1000_rho1.0_uncorr_seed1.pcf,hfma,0,7686149,521
random_n1000_rho1.0_uncorr_seed1.pcf,rac,0,7369356,521
random_n1000_rho1.0_uncorr_seed1.pcf,hfma,1,2954214,521
random_n1000_rho1.0_uncorr_seed1.pcf,rac,1,4798328,521
random_n1000_rho1.0_uncorr_seed1.pcf,hfma,2,2950847,521
random_n1000_rho1.0_uncorr_seed1.pcf,rac,2,4532155,521
random_n1000_rho1.0_uncorr_seed2.pcf,hfma,0,3290890,502
random_n1000_rho1.0_uncorr_seed2.pcf,rac,0,5012700,502
random_n1000_rho1.0_uncorr_seed2.pcf,hfma,1,3259277,502
random_n1000_rho1.0_uncorr_seed2.pcf,rac,1,4853360,502
random_n1000_rho1.0_uncorr_seed2.pcf,hfma,2,3179216,502
random_n1000_rho1.0_uncorr_seed2.pcf,rac,2,4606937,502
random_n1000_rho1.0_weakly-corr-neg_seed0.pcf,hfma,0,3900850,479
random_n1000_rho1.0_weakly-corr-neg_seed0.pcf,rac,0,4900193,479
random_n1000_rho1.0_weakly-corr-neg_seed0.pcf,hfma,1,3182497,479
random_n1000_rho1.0_weakly-corr-neg_seed0.pcf,rac,1,4626926,479
random_n1000_rho1.0_weakly-corr-neg_seed0.pcf,hfma,2,3151836,479
random_n1000_rho1.0_weakly-corr-neg_seed0.pcf,rac,2,4304981,479
random_n1000_rho1.0_weakly-corr-neg_seed1.pcf,hfma,0,4263796,511
random_n1000_rho1.0_weakly-corr-neg_seed1.pcf,rac,0,8875688,511
random_n1000_rho1.0_weakly-corr-neg_seed1.pcf,hfma,1,5206849,511
random_n1000_rho1.0_weakly-corr-neg_seed1.pcf,rac,1,5966317,511
random_n1000_rho1.0_weakly-corr-neg_seed1.pcf,hfma,2,2434201,511
random_n1000_rho1.0_weakly-corr-neg_seed1.pcf,rac,2,4445817,511
random_n1000_rho1.0_weakly-corr-neg_seed2.pcf,hfma,0,2746087,499
random_n1000_rho1.0_weakly-corr-neg_seed2.pcf,rac,0,4736044,499
random_n1000_rho1.0_weakly-corr-neg_seed2.pcf,hfma,1,2656899,499
random_n1000_rho1.0_weakly-corr-neg_seed2.pcf,rac,1,4584093,499
random_n1000_rho1.0_weakly-corr-neg_seed2.pcf,hfma,2,2613051,499
random_n1000_rho1.0_weakly-corr-neg_seed2.pcf,rac,2,4379140,499
random_n1000_rho1.0_weakly-corr_seed0.pcf,hfma,0,3125142,482
random_n1000_rho1.0_weakly-corr_seed0.pcf,rac,0,4938462,482
random_n1000_rho1.0_weakly-corr_seed0.pcf,hfma,1,2979178,482
random_n1000_rho1.0_weakly-corr_seed0.pcf,rac,1,4770440,482
random_n1000_rho1.0_weakly-corr_seed0.pcf,hfma,2,2959723,482
random_n1000_rho1.0_weakly-corr_seed0.pcf,rac,2,4536153,482
random_n1000_rho1.0_weakly-corr_seed1.pcf,hfma,0,2502412,495
random_n1000_rho1.0_weakly-corr_seed1.pcf,rac,0,5365383,495
random_n1000_rho1.0_weakly-corr_seed1.pcf,hfma,1,2429459,495
random_n1000_rho1.0_weakly-corr_seed1.pcf,rac,1,5045344,495
random_n1000_rho1.0_weakly-corr_seed1.pcf,hfma,2,2448983,495
random_n1000_rho1.0_weakly-corr_seed1.pcf,rac,2,4823258,495
random_n1000_rho1.0_weakly-corr_seed2.pcf,hfma,0,2812853,474
random_n1000_rho1.0_weakly-corr_seed2.pcf,rac,0,5497595,474
random_n1000_rho1.0_weakly-corr_seed2.pcf,hfma,1,2818990,474
random_n1000_rho1.0_weakly-corr_seed2.pcf,rac,1,4812803,474
random_n1000_rho1.0_weakly-corr_seed2.pcf,hfma,2,2709746,474
random_n1000_rho1.0_weakly-corr_seed2.pcf,rac,2,4601798,474
random_n100_rho0.3_strongly-corr-neg_seed0.pcf,hfma,0,56078,83
random_n100_rho0.3_strongly-corr-neg_seed0.pcf,rac,0,165228,83
random_n100_rho0.3_strongly-corr-neg_seed0.pcf,hfma,1,43875,83
random_n100_rho0.3_strongly-corr-neg_seed0.pcf,rac,1,127428,83
random_n100_rho0.3_strongly-corr-neg_seed0.pcf,hfma,2,41012,83
random_n100_rho0.3_strongly-corr-neg_seed0.pcf,rac,2,117615,83
random_n100_rho0.3_strongly-corr-neg_seed1.pcf,hfma,0,53894,84
random_n100_rho0.3_strongly-corr-neg_seed1.pcf,rac,0,153750,84
random_n100_rho0.3_strongly-corr-neg_seed1.pcf,hfma,1,41270,84
random_n100_rho0.3_strongly-corr-neg_seed1.pcf,rac,1,118068,84
random_n100_rho0.3_strongly-corr-neg_seed1.pcf,hfma,2,38557,84
random_n100_rho0.3_strongly-corr-neg_seed1.pcf,rac,2,109834,84
random_n100_rho0.3_strongly-corr-neg_seed2.pcf,hfma,0,85814,79
random_n100_rho0.3_strongly-corr-neg_seed2.pcf,rac,0,225143,79
random_n100_rho0.3_strongly-corr-neg_seed2.pcf,hfma,1,45621,79
random_n100_rho0.3_strongly-corr-neg_seed2.pcf,rac,1,136914,79
random_n100_rho0.3_strongly-corr-neg_seed2.pcf,hfma,2,37938,79
random_n100_rho0.3_strongly-corr-neg_seed2.pcf,rac,2,118097,79
random_n100_rho0.3_strongly-corr_seed0.pcf,hfma,0,42886,87
random_n100_rho0.3_strongly-corr_seed0.pcf,rac,0,121276,87
random_n100_rho0.3_strongly-corr_seed0.pcf,hfma,1,33857,87
random_n100_rho0.3_strongly-corr_seed0.pcf,rac,1,96381,87
random_n100_rho0.3_strongly-corr_seed0.pcf,hfma,2,30288,87
random_n100_rho0.3_strongly-corr_seed0.pcf,rac,2,86323,87
random_n100_rho0.3_strongly-corr_seed1.pcf,hfma,0,58768,80
random_n100_rho0.3_strongly-corr_seed1.pcf,rac,0,173222,80
random_n100_rho0.3_strongly-corr_seed1.pcf,hfma,1,46748,80
random_n100_rho0.3_strongly-corr_seed1.pcf,rac,1,143534,80
random_n100_rho0.3_strongly-corr_seed1.pcf,hfma,2,45359,80
random_n100_rho0.3_strongly-corr_seed1.pcf,rac,2,134255,80
random_n100_rho0.3_strongly-corr_seed2.pcf,hfma,0,84527,79
random_n100_rho0.3_strongly-corr_seed2.pcf,rac,0,188726,79
random_n100_rho0.3_strongly-corr_seed2.pcf,hfma,1,47827,79
random_n100_rho0.3_strongly-corr_seed2.pcf,rac,1,153719,79
random_n100_rho0.3_strongly-corr_seed2.pcf,hfma,2,45135,79
random_n100_rho0.3_strongly-corr_seed2.pcf,rac,2,143730,79
random_n100_rho0.3_uncorr-neg_seed0.pcf,hfma,0,60890,90
random_n100_rho0.3_uncorr-neg_seed0.pcf,rac,0,187767,90
random_n100_rho0.3_uncorr-neg_seed0.pcf,hfma,1,51552,90
random_n100_rho0.3_uncorr-neg_seed0.pcf,rac,1,147767,90
random_n100_rho0.3_uncorr-neg_seed0.pcf,hfma,2,48882,90
random_n100_rho0.3_uncorr-neg_seed0.pcf,rac,2,138715,90
random_n100_rho0.3_uncorr-neg_seed1.pcf,hfma,0,56922,82
random_n100_rho0.3_uncorr-neg_seed1.pcf,rac,0,172203,82
random_n100_rho0.3_uncorr-neg_seed1.pcf,hfma,1,46562,82
random_n100_rho0.3_uncorr-neg_seed1.pcf,rac,1,143527,82
random_n100_rho0.3_uncorr-neg_seed1.pcf,hfma,2,44338,82
random_n100_rho0.3_uncorr-neg_seed1.pcf,rac,2,129633,82
random_n100_rho0.3_uncorr-neg_seed2.pcf,hfma,0,66523,78
random_n100_rho0.3_uncorr-neg_seed2.pcf,rac,0,240670,78
random_n100_rho0.3_uncorr-neg_seed2.pcf,hfma,1,55469,78
random_n100_rho0.3_uncorr-neg_seed2.pcf,rac,1,213850,78
random_n100_rho0.3_uncorr-neg_seed2.pcf,hfma,2,46107,78
random_n100_rho0.3_uncorr-neg_seed2.pcf,rac,2,135475,78
random_n100_rho0.3_uncorr_seed0.pcf,hfma,0,62329,86
random_n100_rho0.3_uncorr_seed0.pcf,rac,0,193829,86
random_n100_rho0.3_uncorr_seed0.pcf,hfma,1,52615,86
random_n100_rho0.3_uncorr_seed0.pcf,rac,1,173176,86
random_n100_rho0.3_uncorr_seed0.pcf,hfma,2,50924,86
random_n100_rho0.3_uncorr_seed0.pcf,rac,2,169398,86
random_n100_rho0.3_uncorr_seed1.pcf,hfma,0,92897,81
random_n100_rho0.3_uncorr_seed1.pcf,rac,0,317884,81
random_n100_rho0.3_uncorr_seed1.pcf,hfma,1,80290,81
random_n100_rho0.3_uncorr_seed1.pcf,rac,1,251556,81
random_n100_rho0.3_uncorr_seed1.pcf,hfma,2,80164,81
random_n100_rho0.3_uncorr_seed1.pcf,rac,2,242753,81
random_n100_rho0.3_uncorr_seed2.pcf,hfma,0,101424,86
random_n100_rho0.3_uncorr_seed2.pcf,rac,0,281430,86
random_n100_rho0.3_uncorr_seed2.pcf,hfma,1,72009,86
random_n100_rho0.3_uncorr_seed2.pcf,rac,1,183788,86
random_n100_rho0.3_uncorr_seed2.pcf,hfma,2,58634,86
random_n100_rho0.3_uncorr_seed2.pcf,rac,2,174175,86
random_n100_rho0.3_weakly-corr-neg_seed0.pcf,hfma,0,173295,91
random_n100_rho0.3_weakly-corr-neg_seed0.pcf,rac,0,232054,91
random_n100_rho0.3_weakly-corr-neg_seed0.pcf,hfma,1,75539,91
random_n100_rho0.3_weakly-corr-neg_seed0.pcf,rac,1,169561,91
random_n100_rho0.3_weakly-corr-neg_seed0.pcf,hfma,2,63317,91
random_n100_rho0.3_weakly-corr-neg_seed0.pcf,rac,2,149490,91
random_n100_rho0.3_weakly-corr-neg_seed1.pcf,hfma,0,102550,80
random_n100_rho0.3_weakly-corr-neg_seed1.pcf,rac,0,318687,80
random_n100_rho0.3_weakly-corr-neg_seed1.pcf,hfma,1,87809,80
random_n100_rho0.3_weakly-corr-neg_seed1.pcf,rac,1,246522,80
random_n100_rho0.3_weakly-corr-neg_seed1.pcf,hfma,2,77521,80
random_n100_rho0.3_weakly-corr-neg_seed1.pcf,rac,2,216970,80
random_n100_rho0.3_weakly-corr-neg_seed2.pcf,hfma,0,156074,85
random_n100_rho0.3_weakly-corr-neg_seed2.pcf,rac,0,544901,85
random_n100_rho0.3_weakly-corr-neg_seed2.pcf,hfma,1,132679,85
random_n100_rho0.3_weakly-corr-neg_seed2.pcf,rac,1,462874,85
random_n100_rho0.3_weakly-corr-neg_seed2.pcf,hfma,2,134771,85
random_n100_rho0.3_weakly-corr-neg_seed2.pcf,rac,2,408337,85
random_n100_rho0.3_weakly-corr_seed0.pcf,hfma,0,168745,84
random_n100_rho0.3_weakly-corr_seed0.pcf,rac,0,473485,84
random_n100_rho0.3_weakly-corr_seed0.pcf,hfma,1,131855,84
random_n100_rho0.3_weakly-corr_seed0.pcf,rac,1,357269,84
random_n100_rho0.3_weakly-corr_seed0.pcf,hfma,2,118884,84
random_n100_rho0.3_weakly-corr_seed0.pcf,rac,2,372972,84
random_n100_rho0.3_weakly-corr_seed1.pcf,hfma,0,202559,86
random_n100_rho0.3_weakly-corr_seed1.pcf,rac,0,591475,86
random_n100_rho0.3_weakly-corr_seed1.pcf,hfma,1,151629,86
random_n100_rho0.3_weakly-corr_seed1.pcf,rac,1,435540,86
random_n100_rho0.3_weakly-corr_seed1.pcf,hfma,2,142788,86
random_n100_rho0.3_weakly-corr_seed1.pcf,rac,2,421858,86
random_n100_rho0.3_weakly-corr_seed2.pcf,hfma,0,205191,85
random_n100_rho0.3_weakly-corr_seed2.pcf,rac,0,608015,85
random_n100_rho0.3_weakly-corr_seed2.pcf,hfma,1,168556,85
random_n100_rho0.3_weakly-corr_seed2.pcf,rac,1,496257,85
random_n100_rho0.3_weakly-corr_seed2.pcf,hfma,2,157052,85
random_n100_rho0.3_weakly-corr_seed2.pcf,rac,2,516688,85
random_n100_rho0.6_strongly-corr-neg_seed0.pcf,hfma,0,122287,63
random_n100_rho0.6_strongly-corr-neg_seed0.pcf,rac,0,503394,63
random_n100_rho0.6_strongly-corr-neg_seed0.pcf,hfma,1,112539,63
random_n100_rho0.6_strongly-corr-neg_seed0.pcf,rac,1,411175,63
random_n100_rho0.6_strongly-corr-neg_seed0.pcf,hfma,2,111258,63
random_n100_rho0.6_strongly-corr-neg_seed0.pcf,rac,2,440376,63
random_n100_rho0.6_strongly-corr-neg_seed1.pcf,hfma,0,100837,78
random_n100_rho0.6_strongly-corr-neg_seed1.pcf,rac,0,348442,78
random_n100_rho0.6_strongly-corr-neg_seed1.pcf,hfma,1,88725,78
random_n100_rho0.6_strongly-corr-neg_seed1.pcf,rac,1,323523,78
random_n100_rho0.6_strongly-corr-neg_seed1.pcf,hfma,2,87194,78
random_n100_rho0.6_strongly-corr-neg_seed1.pcf,rac,2,292831,78
random_n100_rho0.6_strongly-corr-neg_seed2.pcf,hfma,0,101033,72
random_n100_rho0.6_strongly-corr-neg_seed2.pcf,rac,0,383615,72
random_n100_rho0.6_strongly-corr-neg_seed2.pcf,hfma,1,92690,72
random_n100_rho0.6_strongly-corr-neg_seed2.pcf,rac,1,322634,72
random_n100_rho0.6_strongly-corr-neg_seed2.pcf,hfma,2,84295,72
random_n100_rho0.6_strongly-corr-neg_seed2.pcf,rac,2,301560,72
random_n100_rho0.6_strongly-corr_seed0.pcf,hfma,0,155581,67
random_n100_rho0.6_strongly-corr_seed0.pcf,rac,0,577119,67
random_n100_rho0.6_strongly-corr_seed0.pcf,hfma,1,143607,67
random_n100_rho0.6_strongly-corr_seed0.pcf,rac,1,475899,67
random_n100_rho0.6_strongly-corr_seed0.pcf,hfma,2,133567,67
random_n100_rho0.6_strongly-corr_seed0.pcf,rac,2,457185,67
random_n100_rho0.6_strongly-corr_seed1.pcf,hfma,0,215626,66
random_n100_rho0.6_strongly-corr_seed1.pcf,rac,0,693270,66
random_n100_rho0.6_strongly-corr_seed1.pcf,hfma,1,209030,66
random_n100_rho0.6_strongly-corr_seed1.pcf,rac,1,611150,66
random_n100_rho0.6_strongly-corr_seed1.pcf,hfma,2,207603,66
random_n100_rho0.6_strongly-corr_seed1.pcf,rac,2,688149,66
random_n100_rho0.6_strongly-corr_seed2.pcf,hfma,0,269305,70
random_n100_rho0.6_strongly-corr_seed2.pcf,rac,0,784943,70
random_n100_rho0.6_strongly-corr_seed2.pcf,hfma,1,218745,70
random_n100_rho0.6_strongly-corr_seed2.pcf,rac,1,704355,70
random_n100_rho0.6_strongly-corr_seed2.pcf,hfma,2,250441,70
random_n100_rho0.6_strongly-corr_seed2.pcf,rac,2,663516,70
random_n100_rho0.6_uncorr-neg_seed0.pcf,hfma,0,342593,65
random_n100_rho0.6_uncorr-neg_seed0.pcf,rac,0,1259664,65
random_n100_rho0.6_uncorr-neg_seed0.pcf,hfma,1,305464,65
random_n100_rho0.6_uncorr-neg_seed0.pcf,rac,1,1071013,65
random_n100_rho0.6_uncorr-neg_seed0.pcf,hfma,2,292110,65
random_n100_rho0.6_uncorr-neg_seed0.pcf,rac,2,1124076,65
random_n100_rho0.6_uncorr-neg_seed1.pcf,hfma,0,302320,75
random_n100_rho0.6_uncorr-neg_seed1.pcf,rac,0,1132476,75
random_n100_rho0.6_uncorr-neg_seed1.pcf,hfma,1,279853,75
random_n100_rho0.6_uncorr-neg_seed1.pcf,rac,1,965447,75
random_n100_rho0.6_uncorr-neg_seed1.pcf,hfma,2,234740,75
random_n100_rho0.6_uncorr-neg_seed1.pcf,rac,2,800129,75
random_n100_rho0.6_uncorr-neg_seed2.pcf,hfma,0,207592,79
random_n100_rho0.6_uncorr-neg_seed2.pcf,rac,0,811162,79
random_n100_rho0.6_uncorr-neg_seed2.pcf,hfma,1,172615,79
random_n100_rho0.6_uncorr-neg_seed2.pcf,rac,1,588134,79
random_n100_rho0.6_uncorr-neg_seed2.pcf,hfma,2,149209,79
random_n100_rho0.6_uncorr-neg_seed2.pcf,rac,2,540340,79
random_n100_rho0.6_uncorr_seed0.pcf,hfma,0,155646,63
random_n100_rho0.6_uncorr_seed0.pcf,rac,0,535094,63
random_n100_rho0.6_uncorr_seed0.pcf,hfma,1,173950,63
random_n100_rho0.6_uncorr_seed0.pcf,rac,1,464486,63
random_n100_rho0.6_uncorr_seed0.pcf,hfma,2,154977,63
random_n100_rho0.6_uncorr_seed0.pcf,rac,2,490957,63
random_n100_rho0.6_uncorr_seed1.pcf,hfma,0,159038,69
random_n100_rho0.6_uncorr_seed1.pcf,rac,0,564511,69
random_n100_rho0.6_uncorr_seed1.pcf,hfma,1,141351,69
random_n100_rho0.6_uncorr_seed1.pcf,rac,1,481735,69
random_n100_rho0.6_uncorr_seed1.pcf,hfma,2,152904,69
random_n100_rho0.6_uncorr_seed1.pcf,rac,2,452251,69
random_n100_rho0.6_uncorr_seed2.pcf,hfma,0,94278,76
random_n100_rho0.6_uncorr_seed2.pcf,rac,0,312750,76
random_n100_rho0.6_uncorr_seed2.pcf,hfma,1,71382,76
random_n100_rho0.6_uncorr_seed2.pcf,rac,1,228429,76
random_n100_rho0.6_uncorr_seed2.pcf,hfma,2,63750,76
random_n100_rho0.6_uncorr_seed2.pcf,rac,2,221088,76
random_n100_rho0.6_weakly-corr-neg_seed0.pcf,hfma,0,159736,62
random_n100_rho0.6_weakly-corr-neg_seed0.pcf,rac,0,436014,62
random_n100_rho0.6_weakly-corr-neg_seed0.pcf,hfma,1,149614,62
random_n100_rho0.6_weakly-corr-neg_seed0.pcf,rac,1,371064,62
random_n100_rho0.6_weakly-corr-neg_seed0.pcf,hfma,2,138268,62
random_n100_rho0.6_weakly-corr-neg_seed0.pcf,rac,2,368310,62
random_n100_rho0.6_weakly-corr-neg_seed1.pcf,hfma,0,106410,74
random_n100_rho0.6_weakly-corr-neg_seed1.pcf,rac,0,362956,74
random_n100_rho0.6_weakly-corr-neg_seed1.pcf,hfma,1,85446,74
random_n100_rho0.6_weakly-corr-neg_seed1.pcf,rac,1,269547,74
random_n100_rho0.6_weakly-corr-neg_seed1.pcf,hfma,2,80421,74
random_n100_rho0.6_weakly-corr-neg_seed1.pcf,rac,2,257973,74
random_n100_rho0.6_weakly-corr-neg_seed2.pcf,hfma,0,91067,73
random_n100_rho0.6_weakly-corr-neg_seed2.pcf,rac,0,374892,73
random_n100_rho0.6_weakly-corr-neg_seed2.pcf,hfma,1,83734,73
random_n100_rho0.6_weakly-corr-neg_seed2.pcf,rac,1,336832,73
random_n100_rho0.6_weakly-corr-neg_seed2.pcf,hfma,2,81022,73
random_n100_rho0.6_weakly-corr-neg_seed2.pcf,rac,2,294782,73
random_n100_rho0.6_weakly-corr_seed0.pcf,hfma,0,109396,72
random_n100_rho0.6_weakly-corr_seed0.pcf,rac,0,380048,72
random_n100_rho0.6_weakly-corr_seed0.pcf,hfma,1,99635,72
random_n100_rho0.6_weakly-corr_seed0.pcf,rac,1,304969,72
random_n100_rho0.6_weakly-corr_seed0.pcf,hfma,2,91387,72
random_n100_rho0.6_weakly-corr_seed0.pcf,rac,2,323762,72
random_n100_rho0.6_weakly-corr_seed1.pcf,hfma,0,151365,73
random_n100_rho0.6_weakly-corr_seed1.pcf,rac,0,514805,73
random_n100_rho0.6_weakly-corr_seed1.pcf,hfma,1,108470,73
random_n100_rho0.6_weakly-corr_seed1.pcf,rac,1,350859,73
random_n100_rho0.6_weakly-corr_seed1.pcf,hfma,2,93285,73
random_n100_rho0.6_weakly-corr_seed1.pcf,rac,2,328348,73
random_n100_rho0.6_weakly-corr_seed2.pcf,hfma,0,171594,77
random_n100_rho0.6_weakly-corr_seed2.pcf,rac,0,715114,77
random_n100_rho0.6_weakly-corr_seed2.pcf,hfma,1,141729,77
random_n100_rho0.6_weakly-corr_seed2.pcf,rac,1,538969,77
random_n100_rho0.6_weakly-corr_seed2.pcf,hfma,2,104709,77
random_n100_rho0.6_weakly-corr_seed2.pcf,rac,2,333625,77
random_n100_rho0.9_strongly-corr-neg_seed0.pcf,hfma,0,228651,62
random_n100_rho0.9_strongly-corr-neg_seed0.pcf,rac,0,789980,62
random_n100_rho0.9_strongly-corr-neg_seed0.pcf,hfma,1,256905,62
random_n100_rho0.9_strongly-corr-neg_seed0.pcf,rac,1,781230,62
random_n100_rho0.9_strongly-corr-neg_seed0.pcf,hfma,2,263905,62
random_n100_rho0.9_strongly-corr-neg_seed0.pcf,rac,2,848047,62
random_n100_rho0.9_strongly-corr-neg_seed1.pcf,hfma,0,636746,57
random_n100_rho0.9_strongly-corr-neg_seed1.pcf,rac,0,1484603,57
random_n100_rho0.9_strongly-corr-neg_seed1.pcf,hfma,1,498874,57
random_n100_rho0.9_strongly-corr-neg_seed1.pcf,rac,1,1224872,57
random_n100_rho0.9_strongly-corr-neg_seed1.pcf,hfma,2,386884,57
random_n100_rho0.9_strongly-corr-neg_seed1.pcf,rac,2,932428,57
random_n100_rho0.9_strongly-corr-neg_seed2.pcf,hfma,0,230730,58
random_n100_rho0.9_strongly-corr-neg_seed2.pcf,rac,0,880065,58
random_n100_rho0.9_strongly-corr-neg_seed2.pcf,hfma,1,124397,58
random_n100_rho0.9_strongly-corr-neg_seed2.pcf,rac,1,411392,58
random_n100_rho0.9_strongly-corr-neg_seed2.pcf,hfma,2,132732,58
random_n100_rho0.9_strongly-corr-neg_seed2.pcf,rac,2,442162,58
random_n100_rho0.9_strongly-corr_seed0.pcf,hfma,0,348583,62
random_n100_rho0.9_strongly-corr_seed0.pcf,rac,0,904374,62
random_n100_rho0.9_strongly-corr_seed0.pcf,hfma,1,331941,62
random_n100_rho0.9_strongly-corr_seed0.pcf,rac,1,967008,62
random_n100_rho0.9_strongly-corr_seed0.pcf,hfma,2,262532,62
random_n100_rho0.9_strongly-corr_seed0.pcf,rac,2,779918,62
random_n100_rho0.9_strongly-corr_seed1.pcf,hfma,0,459722,49
random_n100_rho0.9_strongly-corr_seed1.pcf,rac,0,1121859,49
random_n100_rho0.9_strongly-corr_seed1.pcf,hfma,1,509477,49
random_n100_rho0.9_strongly-corr_seed1.pcf,rac,1,1232092,49
random_n100_rho0.9_strongly-corr_seed1.pcf,hfma,2,555055,49
random_n100_rho0.9_strongly-corr_seed1.pcf,rac,2,1357267,49
random_n100_rho0.9_strongly-corr_seed2.pcf,hfma,0,516258,55
random_n100_rho0.9_strongly-corr_seed2.pcf,rac,0,1632774,55
random_n100_rho0.9_strongly-corr_seed2.pcf,hfma,1,451250,55
random_n100_rho0.9_strongly-corr_seed2.pcf,rac,1,1593512,55
random_n100_rho0.9_strongly-corr_seed2.pcf,hfma,2,498488,55
random_n100_rho0.9_strongly-corr_seed2.pcf,rac,2,1514894,55
random_n100_rho0.9_uncorr-neg_seed0.pcf,hfma,0,613308,58
random_n100_rho0.9_uncorr-neg_seed0.pcf,rac,0,1730317,58
random_n100_rho0.9_uncorr-neg_seed0.pcf,hfma,1,627409,58
random_n100_rho0.9_uncorr-neg_seed0.pcf,rac,1,1697307,58
random_n100_rho0.9_uncorr-neg_seed0.pcf,hfma,2,560088,58
random_n100_rho0.9_uncorr-neg_seed0.pcf,rac,2,1595220,58
random_n100_rho0.9_uncorr-neg_seed1.pcf,hfma,0,788870,50
random_n100_rho0.9_uncorr-neg_seed1.pcf,rac,0,1942807,50
random_n100_rho0.9_uncorr-neg_seed1.pcf,hfma,1,542824,50
random_n100_rho0.9_uncorr-neg_seed1.pcf,rac,1,1308295,50
random_n100_rho0.9_uncorr-neg_seed1.pcf,hfma,2,660181,50
random_n100_rho0.9_uncorr-neg_seed1.pcf,rac,2,1579597,50
random_n100_rho0.9_uncorr-neg_seed2.pcf,hfma,0,621777,61
random_n100_rho0.9_uncorr-neg_seed2.pcf,rac,0,1826629,61
random_n100_rho0.9_uncorr-neg_seed2.pcf,hfma,1,585173,61
random_n100_rho0.9_uncorr-neg_seed2.pcf,rac,1,1528368,61
random_n100_rho0.9_uncorr-neg_seed2.pcf,hfma,2,448038,61
random_n100_rho0.9_uncorr-neg_seed2.pcf,rac,2,1199258,61
random_n100_rho0.9_uncorr_seed0.pcf,hfma,0,460246,47
random_n100_rho0.9_uncorr_seed0.pcf,rac,0,1482593,47
random_n100_rho0.9_uncorr_seed0.pcf,hfma,1,529275,47
random_n100_rho0.9_uncorr_seed0.pcf,rac,1,1744042,47
random_n100_rho0.9_uncorr_seed0.pcf,hfma,2,731996,47
random_n100_rho0.9_uncorr_seed0.pcf,rac,2,1612837,47
random_n100_rho0.9_uncorr_seed1.pcf,hfma,0,666396,56
random_n100_rho0.9_uncorr_seed1.pcf,rac,0,1833199,56
random_n100_rho0.9_uncorr_seed1.pcf,hfma,1,651806,56
random_n100_rho0.9_uncorr_seed1.pcf,rac,1,1649404,56
random_n100_rho0.9_uncorr_seed1.pcf,hfma,2,640000,56
random_n100_rho0.9_uncorr_seed1.pcf,rac,2,1623919,56
random_n100_rho0.9_uncorr_seed2.pcf,hfma,0,619175,58
random_n100_rho0.9_uncorr_seed2.pcf,rac,0,1776469,58
random_n100_rho0.9_uncorr_seed2.pcf,hfma,1,615342,58
random_n100_rho0.9_uncorr_seed2.pcf,rac,1,1671432,58
random_n100_rho0.9_uncorr_seed2.pcf,hfma,2,546015,58
random_n100_rho0.9_uncorr_seed2.pcf,rac,2,1658427,58
random_n100_rho0.9_weakly-corr-neg_seed0.pcf,hfma,0,606568,47
random_n100_rho0.9_weakly-corr-neg_seed0.pcf,rac,0,1690065,47
